candidate,compaction,query_engine,round,phase,status,duration_s,rows,error
iceberg-v2-cow,every_10_rounds,starrocks-4.1.1,49,freshness,ok,0.12348473633270866,0,
iceberg-v2-cow,every_10_rounds,starrocks-4.1.1,49,query,ok,0.05257763916597469,199511,
iceberg-v2-cow,every_10_rounds,writer-spark,50,load,ok,12.15004688000287,4100000,
iceberg-v2-cow,every_10_rounds,writer-spark,50,compact,ok,10.078603351998026,0,
iceberg-v2-cow,every_10_rounds,writer-spark,50,maintain,ok,1.19482119466799,0,
iceberg-v2-cow,every_10_rounds,starrocks-4.1.1,50,freshness,ok,0.1209377083335615,0,
iceberg-v2-cow,every_10_rounds,starrocks-4.1.1,50,query,ok,0.05233079183138519,199469,
iceberg-v2-cow,every_round,writer-spark,0,load,ok,5.525421780340063,100000,
iceberg-v2-cow,every_round,writer-spark,1,load,ok,5.191209363663802,180000,
iceberg-v2-cow,every_round,writer-spark,1,compact,ok,1.5902071400002267,0,
iceberg-v2-cow,every_round,writer-spark,1,maintain,ok,2.500780862334068,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,1,freshness,ok,0.09864079166921631,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,1,query,ok,0.04157912483303031,180000,
iceberg-v2-cow,every_round,writer-spark,2,load,ok,2.7178793486673385,260000,
iceberg-v2-cow,every_round,writer-spark,2,compact,ok,1.67433811200317,0,
iceberg-v2-cow,every_round,writer-spark,2,maintain,ok,1.108333500669687,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,2,freshness,ok,0.09260923600231763,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,2,query,ok,0.043579694834382586,188903,
iceberg-v2-cow,every_round,writer-spark,3,load,ok,2.685346834671994,340000,
iceberg-v2-cow,every_round,writer-spark,3,compact,ok,1.8259871676612722,0,
iceberg-v2-cow,every_round,writer-spark,3,maintain,ok,0.9131638476634786,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,3,freshness,ok,0.09868777766920782,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,3,query,ok,0.04659947916904154,192166,
iceberg-v2-cow,every_round,writer-spark,4,load,ok,3.1177301673354427,420000,
iceberg-v2-cow,every_round,writer-spark,4,compact,ok,2.0370555146655533,0,
iceberg-v2-cow,every_round,writer-spark,4,maintain,ok,0.9002066810013881,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,4,freshness,ok,0.1126796806687101,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,4,query,ok,0.0463340556671028,194111,
iceberg-v2-cow,every_round,writer-spark,5,load,ok,3.0582242793364762,500000,
iceberg-v2-cow,every_round,writer-spark,5,compact,ok,2.3391294176641773,0,
iceberg-v2-cow,every_round,writer-spark,5,maintain,ok,0.7956440143364792,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,5,freshness,ok,0.10776613899603642,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,5,query,ok,0.04648690983109797,195222,
iceberg-v2-cow,every_round,writer-spark,6,load,ok,3.612396668327468,580000,
iceberg-v2-cow,every_round,writer-spark,6,compact,ok,2.5798230153353265,0,
iceberg-v2-cow,every_round,writer-spark,6,maintain,ok,0.7648785143343654,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,6,freshness,ok,0.0962399580021156,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,6,query,ok,0.04663370149986198,195971,
iceberg-v2-cow,every_round,writer-spark,7,load,ok,3.465687932660027,660000,
iceberg-v2-cow,every_round,writer-spark,7,compact,ok,2.8073722096693623,0,
iceberg-v2-cow,every_round,writer-spark,7,maintain,ok,0.7386322919968128,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,7,freshness,ok,0.11828022232900064,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,7,query,ok,0.04536785416712519,196567,
iceberg-v2-cow,every_round,writer-spark,8,load,ok,3.5556932103305976,740000,
iceberg-v2-cow,every_round,writer-spark,8,compact,ok,3.037236334673556,0,
iceberg-v2-cow,every_round,writer-spark,8,maintain,ok,0.776894444662806,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,8,freshness,ok,0.07619206932819604,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,8,query,ok,0.04623414582601981,197004,
iceberg-v2-cow,every_round,writer-spark,9,load,ok,3.6339368486660533,820000,
iceberg-v2-cow,every_round,writer-spark,9,compact,ok,3.374739821005884,0,
iceberg-v2-cow,every_round,writer-spark,9,maintain,ok,0.7373542226705467,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,9,freshness,ok,0.09744813933502883,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,9,query,ok,0.04768224983369388,197268,
iceberg-v2-cow,every_round,writer-spark,10,load,ok,3.7695879326638533,900000,
iceberg-v2-cow,every_round,writer-spark,10,compact,ok,3.4976820019995407,0,
iceberg-v2-cow,every_round,writer-spark,10,maintain,ok,0.7372083749990755,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,10,freshness,ok,0.11025976399832871,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,10,query,ok,0.04526702067232691,197555,
iceberg-v2-cow,every_round,writer-spark,11,load,ok,3.881256932329658,980000,
iceberg-v2-cow,every_round,writer-spark,11,compact,ok,3.862674085331188,0,
iceberg-v2-cow,every_round,writer-spark,11,maintain,ok,0.7710463339996446,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,11,freshness,ok,0.10362752800574526,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,11,query,ok,0.04490711099788314,197805,
iceberg-v2-cow,every_round,writer-spark,12,load,ok,4.0627493210001075,1060000,
iceberg-v2-cow,every_round,writer-spark,12,compact,ok,4.104565626999829,0,
iceberg-v2-cow,every_round,writer-spark,12,maintain,ok,0.6787266250078877,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,12,freshness,ok,0.09977780566744816,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,12,query,ok,0.04510933366691461,197942,
iceberg-v2-cow,every_round,writer-spark,13,load,ok,4.243034682668319,1140000,
iceberg-v2-cow,every_round,writer-spark,13,compact,ok,4.387537501994909,0,
iceberg-v2-cow,every_round,writer-spark,13,maintain,ok,0.7045431669976097,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,13,freshness,ok,0.10251565266419978,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,13,query,ok,0.046447250000104155,198137,
iceberg-v2-cow,every_round,writer-spark,14,load,ok,4.268835779662671,1220000,
iceberg-v2-cow,every_round,writer-spark,14,compact,ok,4.643765863671433,0,
iceberg-v2-cow,every_round,writer-spark,14,maintain,ok,0.6960248056711862,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,14,freshness,ok,0.1071935696672881,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,14,query,ok,0.046563236168973766,198284,
iceberg-v2-cow,every_round,writer-spark,15,load,ok,4.448031890991842,1300000,
iceberg-v2-cow,every_round,writer-spark,15,compact,ok,4.843513599669677,0,
iceberg-v2-cow,every_round,writer-spark,15,maintain,ok,0.639901361336039,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,15,freshness,ok,0.09723004199622665,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,15,query,ok,0.04418259766922953,198336,
iceberg-v2-cow,every_round,writer-spark,16,load,ok,4.49569659899862,1380000,
iceberg-v2-cow,every_round,writer-spark,16,compact,ok,5.055013933335431,0,
iceberg-v2-cow,every_round,writer-spark,16,maintain,ok,0.7245507783372886,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,16,freshness,ok,0.09619972233000833,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,16,query,ok,0.04567398616927676,198432,
iceberg-v2-cow,every_round,writer-spark,17,load,ok,4.785245612666283,1460000,
iceberg-v2-cow,every_round,writer-spark,17,compact,ok,5.384729433334239,0,
iceberg-v2-cow,every_round,writer-spark,17,maintain,ok,0.7164468199965389,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,17,freshness,ok,0.08464473599936657,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,17,query,ok,0.04555827749815459,198537,
iceberg-v2-cow,every_round,writer-spark,18,load,ok,4.73496394699517,1540000,
iceberg-v2-cow,every_round,writer-spark,18,compact,ok,5.6200867250057245,0,
iceberg-v2-cow,every_round,writer-spark,18,maintain,ok,0.6671936669978701,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,18,freshness,ok,0.10429999966678831,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,18,query,ok,0.043952791835181415,198537,
iceberg-v2-cow,every_round,writer-spark,19,load,ok,4.88146180799716,1620000,
iceberg-v2-cow,every_round,writer-spark,19,compact,ok,5.966989599333222,0,
iceberg-v2-cow,every_round,writer-spark,19,maintain,ok,0.6393285140026516,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,19,freshness,ok,0.10572065266508919,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,19,query,ok,0.04463904883353583,198696,
iceberg-v2-cow,every_round,writer-spark,20,load,ok,4.999041113003234,1700000,
iceberg-v2-cow,every_round,writer-spark,20,compact,ok,6.037446488674807,0,
iceberg-v2-cow,every_round,writer-spark,20,maintain,ok,0.66958362532993,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,20,freshness,ok,0.1066031526667454,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,20,query,ok,0.04662114550592378,198715,
iceberg-v2-cow,every_round,writer-spark,21,load,ok,5.235460210994158,1780000,
iceberg-v2-cow,every_round,writer-spark,21,compact,ok,6.247539725663955,0,
iceberg-v2-cow,every_round,writer-spark,21,maintain,ok,0.7189806813354759,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,21,freshness,ok,0.10256791666324716,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,21,query,ok,0.044955729002443455,198787,
iceberg-v2-cow,every_round,writer-spark,22,load,ok,5.473024140999769,1860000,
iceberg-v2-cow,every_round,writer-spark,22,compact,ok,6.559225877999173,0,
iceberg-v2-cow,every_round,writer-spark,22,maintain,ok,0.6737554723319287,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,22,freshness,ok,0.10336088899930473,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,22,query,ok,0.047601180670123235,198894,
iceberg-v2-cow,every_round,writer-spark,23,load,ok,5.301516044336798,1940000,
iceberg-v2-cow,every_round,writer-spark,23,compact,ok,6.8405232256676145,0,
iceberg-v2-cow,every_round,writer-spark,23,maintain,ok,0.6878652366673729,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,23,freshness,ok,0.10603045833219464,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,23,query,ok,0.04439830550351568,198898,
iceberg-v2-cow,every_round,writer-spark,24,load,ok,5.387329127668636,2020000,
iceberg-v2-cow,every_round,writer-spark,24,compact,ok,7.179158156000388,0,
iceberg-v2-cow,every_round,writer-spark,24,maintain,ok,0.6861585136745513,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,24,freshness,ok,0.08735434700308058,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,24,query,ok,0.04793508316409619,198949,
iceberg-v2-cow,every_round,writer-spark,25,load,ok,5.718938654996843,2100000,
iceberg-v2-cow,every_round,writer-spark,25,compact,ok,7.414833045331761,0,
iceberg-v2-cow,every_round,writer-spark,25,maintain,ok,0.7054692500047773,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,25,freshness,ok,0.10510915300013342,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,25,query,ok,0.04570408316552251,198988,
iceberg-v2-cow,every_round,writer-spark,26,load,ok,5.812472502662179,2180000,
iceberg-v2-cow,every_round,writer-spark,26,compact,ok,7.5722588923332905,0,
iceberg-v2-cow,every_round,writer-spark,26,maintain,ok,0.6738510419963859,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,26,freshness,ok,0.10530676433215073,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,26,query,ok,0.04958960416843183,199046,
iceberg-v2-cow,every_round,writer-spark,27,load,ok,5.945184183661088,2260000,
iceberg-v2-cow,every_round,writer-spark,27,compact,ok,7.942846545003704,0,
iceberg-v2-cow,every_round,writer-spark,27,maintain,ok,0.6837515276711201,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,27,freshness,ok,0.10941624966896295,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,27,query,ok,0.050554034836144034,199074,
iceberg-v2-cow,every_round,writer-spark,28,load,ok,6.150486947003325,2340000,
iceberg-v2-cow,every_round,writer-spark,28,compact,ok,8.268503642670112,0,
iceberg-v2-cow,every_round,writer-spark,28,maintain,ok,0.6914519586571259,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,28,freshness,ok,0.0970646246666244,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,28,query,ok,0.048985785001908276,199067,
iceberg-v2-cow,every_round,writer-spark,29,load,ok,6.089731183329907,2420000,
iceberg-v2-cow,every_round,writer-spark,29,compact,ok,8.856319823336284,0,
iceberg-v2-cow,every_round,writer-spark,29,maintain,ok,0.7014463473363625,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,29,freshness,ok,0.10110034733467425,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,29,query,ok,0.05072254149854416,199154,
iceberg-v2-cow,every_round,writer-spark,30,load,ok,6.420287322670144,2500000,
iceberg-v2-cow,every_round,writer-spark,30,compact,ok,8.572843309666496,0,
iceberg-v2-cow,every_round,writer-spark,30,maintain,ok,0.7178308200042617,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,30,freshness,ok,0.11263713899825234,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,30,query,ok,0.051384132166276686,199140,
iceberg-v2-cow,every_round,writer-spark,31,load,ok,6.19778457233527,2580000,
iceberg-v2-cow,every_round,writer-spark,31,compact,ok,8.91473042066112,0,
iceberg-v2-cow,every_round,writer-spark,31,maintain,ok,0.6077409170005316,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,31,freshness,ok,0.10119648666780752,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,31,query,ok,0.04957136133695409,199162,
iceberg-v2-cow,every_round,writer-spark,32,load,ok,6.339102447328817,2660000,
iceberg-v2-cow,every_round,writer-spark,32,compact,ok,8.357441878664153,0,
iceberg-v2-cow,every_round,writer-spark,32,maintain,ok,0.6504846116683135,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,32,freshness,ok,0.09935033333022147,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,32,query,ok,0.05229853500107614,199223,
iceberg-v2-cow,every_round,writer-spark,33,load,ok,6.56584168333696,2740000,
iceberg-v2-cow,every_round,writer-spark,33,compact,ok,8.605472878669389,0,
iceberg-v2-cow,every_round,writer-spark,33,maintain,ok,0.6083272916633481,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,33,freshness,ok,0.11451758333714679,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,33,query,ok,0.05054346533385493,199212,
iceberg-v2-cow,every_round,writer-spark,34,load,ok,7.201727919998423,2820000,
iceberg-v2-cow,every_round,writer-spark,34,compact,ok,8.264848100666617,0,
iceberg-v2-cow,every_round,writer-spark,34,maintain,ok,0.6491377776643882,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,34,freshness,ok,0.10353026433343378,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,34,query,ok,0.05492156933178194,199294,
iceberg-v2-cow,every_round,writer-spark,35,load,ok,7.608730100997491,2900000,
iceberg-v2-cow,every_round,writer-spark,35,compact,ok,8.363992448663339,0,
iceberg-v2-cow,every_round,writer-spark,35,maintain,ok,0.7514692086648816,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,35,freshness,ok,0.10948083299930052,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,35,query,ok,0.051254583168580815,199285,
iceberg-v2-cow,every_round,writer-spark,36,load,ok,8.105757433664015,2980000,
iceberg-v2-cow,every_round,writer-spark,36,compact,ok,8.810134379333855,0,
iceberg-v2-cow,every_round,writer-spark,36,maintain,ok,0.7324647643302645,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,36,freshness,ok,0.1409201810020022,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,36,query,ok,0.052105645666112345,199328,
iceberg-v2-cow,every_round,writer-spark,37,load,ok,8.411694323328751,3060000,
iceberg-v2-cow,every_round,writer-spark,37,compact,ok,9.016671003667094,0,
iceberg-v2-cow,every_round,writer-spark,37,maintain,ok,0.6891846806635537,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,37,freshness,ok,0.1090318750066217,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,37,query,ok,0.05175762517076995,199337,
iceberg-v2-cow,every_round,writer-spark,38,load,ok,8.970745586998722,3140000,
iceberg-v2-cow,every_round,writer-spark,38,compact,ok,9.68435472699639,0,
iceberg-v2-cow,every_round,writer-spark,38,maintain,ok,0.7797579029963041,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,38,freshness,ok,0.12057113866709794,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,38,query,ok,0.056191542001518734,199316,
iceberg-v2-cow,every_round,writer-spark,39,load,ok,9.043863907330282,3220000,
iceberg-v2-cow,every_round,writer-spark,39,compact,ok,8.68388814299639,0,
iceberg-v2-cow,every_round,writer-spark,39,maintain,ok,0.806487861671485,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,39,freshness,ok,0.11416526399746847,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,39,query,ok,0.05367677783457717,199355,
iceberg-v2-cow,every_round,writer-spark,40,load,ok,9.278307879004084,3300000,
iceberg-v2-cow,every_round,writer-spark,40,compact,ok,8.646493198330669,0,
iceberg-v2-cow,every_round,writer-spark,40,maintain,ok,0.6459154863356767,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,40,freshness,ok,0.11440641699785677,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,40,query,ok,0.05514979883446358,199381,
iceberg-v2-cow,every_round,writer-spark,41,load,ok,9.68018793532974,3380000,
iceberg-v2-cow,every_round,writer-spark,41,compact,ok,8.805477629003386,0,
iceberg-v2-cow,every_round,writer-spark,41,maintain,ok,0.689407583665646,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,41,freshness,ok,0.1413081250017664,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,41,query,ok,0.05221410399826709,199446,
iceberg-v2-cow,every_round,writer-spark,42,load,ok,10.144870004005497,3460000,
iceberg-v2-cow,every_round,writer-spark,42,compact,ok,9.401668823333845,0,
iceberg-v2-cow,every_round,writer-spark,42,maintain,ok,0.825592055999247,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,42,freshness,ok,0.1397040140000172,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,42,query,ok,0.05706545149829859,199363,
iceberg-v2-cow,every_round,writer-spark,43,load,ok,10.189568143672659,3540000,
iceberg-v2-cow,every_round,writer-spark,43,compact,ok,9.250491629660246,0,
iceberg-v2-cow,every_round,writer-spark,43,maintain,ok,0.7083792643388733,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,43,freshness,ok,0.11962084733143759,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,43,query,ok,0.05304523617087398,199472,
iceberg-v2-cow,every_round,writer-spark,44,load,ok,9.716933990673473,3620000,
iceberg-v2-cow,every_round,writer-spark,44,compact,ok,9.807153796330871,0,
iceberg-v2-cow,every_round,writer-spark,44,maintain,ok,0.7473628339988257,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,44,freshness,ok,0.15719801433442626,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,44,query,ok,0.056923972163834456,199440,
iceberg-v2-cow,every_round,writer-spark,45,load,ok,10.594877546997546,3700000,
iceberg-v2-cow,every_round,writer-spark,45,compact,ok,9.670031268333938,0,
iceberg-v2-cow,every_round,writer-spark,45,maintain,ok,0.6829411386618934,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,45,freshness,ok,0.17926204166724347,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,45,query,ok,0.05792634716635803,199469,
iceberg-v2-cow,every_round,writer-spark,46,load,ok,11.782723018661878,3780000,
iceberg-v2-cow,every_round,writer-spark,46,compact,ok,9.623700754663636,0,
iceberg-v2-cow,every_round,writer-spark,46,maintain,ok,0.7390353193331975,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,46,freshness,ok,0.16101904133878028,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,46,query,ok,0.06008989583400156,199451,
iceberg-v2-cow,every_round,writer-spark,47,load,ok,11.897689546667001,3860000,
iceberg-v2-cow,every_round,writer-spark,47,compact,ok,8.707344559331736,0,
iceberg-v2-cow,every_round,writer-spark,47,maintain,ok,0.7436307089956244,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,47,freshness,ok,0.15552658333520716,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,47,query,ok,0.05446526416684113,199470,
iceberg-v2-cow,every_round,writer-spark,48,load,ok,11.63731375533583,3940000,
iceberg-v2-cow,every_round,writer-spark,48,compact,ok,8.986644212001314,0,
iceberg-v2-cow,every_round,writer-spark,48,maintain,ok,0.6724147226680847,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,48,freshness,ok,0.1469191250022656,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,48,query,ok,0.05469193766718187,199489,
iceberg-v2-cow,every_round,writer-spark,49,load,ok,12.633702255998893,4020000,
iceberg-v2-cow,every_round,writer-spark,49,compact,ok,9.741207518328642,0,
iceberg-v2-cow,every_round,writer-spark,49,maintain,ok,0.8019548059965018,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,49,freshness,ok,0.15864266665691198,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,49,query,ok,0.056147117997170426,199511,
iceberg-v2-cow,every_round,writer-spark,50,load,ok,14.23450450632663,4100000,
iceberg-v2-cow,every_round,writer-spark,50,compact,ok,10.480820866000917,0,
iceberg-v2-cow,every_round,writer-spark,50,maintain,ok,0.8300790419986394,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,50,freshness,ok,0.14105352766637225,0,
iceberg-v2-cow,every_round,starrocks-4.1.1,50,query,ok,0.0586720971671942,199469,
iceberg-v2-mor,none,writer-spark,0,load,ok,5.642695543996524,100000,
iceberg-v2-mor,none,writer-spark,1,load,ok,4.203041571662955,180000,
iceberg-v2-mor,none,starrocks-4.1.1,1,freshness,ok,0.1434249166632071,0,
iceberg-v2-mor,none,starrocks-4.1.1,1,query,ok,0.06081581949547399,180000,
iceberg-v2-mor,none,writer-spark,2,load,ok,2.5123401539991996,260000,
iceberg-v2-mor,none,starrocks-4.1.1,2,freshness,ok,0.11393954166366409,0,
iceberg-v2-mor,none,starrocks-4.1.1,2,query,ok,0.06244234733458143,188903,
iceberg-v2-mor,none,writer-spark,3,load,ok,2.403578417666722,340000,
iceberg-v2-mor,none,starrocks-4.1.1,3,freshness,ok,0.11077145832920603,0,
iceberg-v2-mor,none,starrocks-4.1.1,3,query,ok,0.06285317366564414,192166,
iceberg-v2-mor,none,writer-spark,4,load,ok,2.5048725700034993,420000,
iceberg-v2-mor,none,starrocks-4.1.1,4,freshness,ok,0.10711055534193292,0,
iceberg-v2-mor,none,starrocks-4.1.1,4,query,ok,0.06067272949682471,194111,
iceberg-v2-mor,none,writer-spark,5,load,ok,2.39646619533111,500000,
iceberg-v2-mor,none,starrocks-4.1.1,5,freshness,ok,0.12252361133384208,0,
iceberg-v2-mor,none,starrocks-4.1.1,5,query,ok,0.06136607650356988,195222,
iceberg-v2-mor,none,writer-spark,6,load,ok,2.4512115010002162,580000,
iceberg-v2-mor,none,starrocks-4.1.1,6,freshness,ok,0.10278450066592389,0,
iceberg-v2-mor,none,starrocks-4.1.1,6,query,ok,0.05889576366947343,195971,
iceberg-v2-mor,none,writer-spark,7,load,ok,2.348137347997787,660000,
iceberg-v2-mor,none,starrocks-4.1.1,7,freshness,ok,0.11799309700048373,0,
iceberg-v2-mor,none,starrocks-4.1.1,7,query,ok,0.06135065299895359,196567,
iceberg-v2-mor,none,writer-spark,8,load,ok,2.400693362001524,740000,
iceberg-v2-mor,none,starrocks-4.1.1,8,freshness,ok,0.11962847233129044,0,
iceberg-v2-mor,none,starrocks-4.1.1,8,query,ok,0.06184906249836786,197004,
iceberg-v2-mor,none,writer-spark,9,load,ok,2.3958580153315174,820000,
iceberg-v2-mor,none,starrocks-4.1.1,9,freshness,ok,0.11669791633418451,0,
iceberg-v2-mor,none,starrocks-4.1.1,9,query,ok,0.061561659662402235,197268,
iceberg-v2-mor,none,writer-spark,10,load,ok,2.430924431993238,900000,
iceberg-v2-mor,none,starrocks-4.1.1,10,freshness,ok,0.09883780566451605,0,
iceberg-v2-mor,none,starrocks-4.1.1,10,query,ok,0.06374265283132748,197555,
iceberg-v2-mor,none,writer-spark,11,load,ok,2.5854221816650047,980000,
iceberg-v2-mor,none,starrocks-4.1.1,11,freshness,ok,0.11726265265800369,0,
iceberg-v2-mor,none,starrocks-4.1.1,11,query,ok,0.0602157358371187,197805,
iceberg-v2-mor,none,writer-spark,12,load,ok,2.7179708066638946,1060000,
iceberg-v2-mor,none,starrocks-4.1.1,12,freshness,ok,0.1156973890028894,0,
iceberg-v2-mor,none,starrocks-4.1.1,12,query,ok,0.0721029026681208,197942,
iceberg-v2-mor,none,writer-spark,13,load,ok,2.7894599873300954,1140000,
iceberg-v2-mor,none,starrocks-4.1.1,13,freshness,ok,0.13400584734336007,0,
iceberg-v2-mor,none,starrocks-4.1.1,13,query,ok,0.06964018050348386,198137,
iceberg-v2-mor,none,writer-spark,14,load,ok,2.7035678763350006,1220000,
iceberg-v2-mor,none,starrocks-4.1.1,14,freshness,ok,0.11511662533060492,0,
iceberg-v2-mor,none,starrocks-4.1.1,14,query,ok,0.07001679850024327,198284,
iceberg-v2-mor,none,writer-spark,15,load,ok,2.665355236667286,1300000,
iceberg-v2-mor,none,starrocks-4.1.1,15,freshness,ok,0.12628725033331042,0,
iceberg-v2-mor,none,starrocks-4.1.1,15,query,ok,0.06922486100180929,198336,
iceberg-v2-mor,none,writer-spark,16,load,ok,2.730032695665917,1380000,
iceberg-v2-mor,none,starrocks-4.1.1,16,freshness,ok,0.11727011133431613,0,
iceberg-v2-mor,none,starrocks-4.1.1,16,query,ok,0.06959045833597581,198432,
iceberg-v2-mor,none,writer-spark,17,load,ok,2.90873136233616,1460000,
iceberg-v2-mor,none,starrocks-4.1.1,17,freshness,ok,0.12961565266596153,0,
iceberg-v2-mor,none,starrocks-4.1.1,17,query,ok,0.06861258350060477,198537,
iceberg-v2-mor,none,writer-spark,18,load,ok,2.9345886683343756,1540000,
iceberg-v2-mor,none,starrocks-4.1.1,18,freshness,ok,0.11259365266596433,0,
iceberg-v2-mor,none,starrocks-4.1.1,18,query,ok,0.06985842383195025,198537,
iceberg-v2-mor,none,writer-spark,19,load,ok,3.1670097240033406,1620000,
iceberg-v2-mor,none,starrocks-4.1.1,19,freshness,ok,0.11392030599624074,0,
iceberg-v2-mor,none,starrocks-4.1.1,19,query,ok,0.06963269450109995,198696,
iceberg-v2-mor,none,writer-spark,20,load,ok,3.097960251000283,1700000,
iceberg-v2-mor,none,starrocks-4.1.1,20,freshness,ok,0.11753377833520062,0,
iceberg-v2-mor,none,starrocks-4.1.1,20,query,ok,0.06998801383451791,198715,
iceberg-v2-mor,none,writer-spark,21,load,ok,3.232754112332865,1780000,
iceberg-v2-mor,none,starrocks-4.1.1,21,freshness,ok,0.12807152766132882,0,
iceberg-v2-mor,none,starrocks-4.1.1,21,query,ok,0.0689539859983294,198787,
iceberg-v2-mor,none,writer-spark,22,load,ok,3.3278872373339254,1860000,
